word,log_odds_ratio
bits,0.6633911307213832
bitter,-0.1513178167429542
black,-0.7072289747730691
bladder,0.009904771686446575
blake,1.644558578843368
blame,-0.8465903966152131
blamed,0.5443015529623803
bland,0.9492859989711093
blank,0.5443015529623803
blanket,-1.2545338207378445
blanks,0.9492859989711093
blast,-0.15097102690987857
blasting,0.2553167879497494
bleach,0.9505893678220081
bleak,0.9492859989711093
bleed,-0.8465903966152131
bleeding,-0.6320830948823398
blend,0.255796096355394
blessed,0.2553167879497494
blinch,0.9492859989711093
blind,-0.07515187952029934
blinded,-0.8465903966152131
blindfolded,0.9492859989711093
blindness,-0.44421484011339335
bloating,0.34557178340157024
block,0.058956167133119464
blockage,-0.15201620729862575
blockages,-0.25785419427745526
blockbuster,1.178490265264756
blocked,0.061569221491724224
blocker,-0.1513178167429542
blockers,-0.8494277866450285
blocking,-0.15784481036740047
blocks,-0.03349201314541291
blog,-0.3776504199252875
blood,-0.08235299854000318
bloodstream,0.13366010103579498
bloomberg,0.3911176597000226
blow,-1.0015664995186389
blowing,0.9505893678220081
blown,0.16110660306436408
blue,-0.4938400774002469
blueberries,0.3911176597000226
blueberry,1.644558578843368
blunt,0.9518965873283695
blur,1.644558578843368
blurred,-0.43947648351686486
blush,-0.15097102690987857
bmc,-0.1513178167429542
bmi,-0.3539925314790086
bmj,-1.1404321212887871
bo,0.2553167879497494
board,-0.18140694250141284
bob,0.5443015529623803
boceprevir,-0.15097102690987857
bodies,-0.4490582172400811
bodily,1.5192543539675099
body,-0.2761050187444798
bodys,-0.3595119846472635
boehringer,-1.0015664995186389
boise,0.2553167879497494
bolivia,-0.23288844633453776
bologna,0.2553167879497494
bolster,-0.6634440975064683
bolstered,1.3581844021879974
bomb,-0.43947648351686486
bon,0.9492859989711093
bond,-0.15097102690987857
bonding,0.9518965873283695
bone,-0.3310466725171884
bones,-0.4794525184436681
boniva,-0.1513178167429542
bono,2.0521536132093576
bonus,-0.6634440975064683
book,-0.9071863039170959
booklet,0.9492859989711093
books,-0.9303000256809405
boomers,-0.43947648351686486
boon,0.9518965873283695
boost,-0.15746743245325232
boosted,0.5497147169527111
booster,0.031962350702958345
boostershots,0.255796096355394
boosting,0.3786509161053571
boosts,-0.033056382867218785
boot,0.2553167879497494
border,0.2553167879497494
borderline,0.9518965873283695
born,-0.3141153295199363
borne,-0.8465903966152131
bosl,0.9492859989711093
bosnia,-0.23288844633453776
boston,-0.5975950360006389
both,-0.7045007533695975
bothersome,-0.6634440975064683
botox,0.3911176597000226
botswana,-0.30782663854424847
bottle,-2.1591626128641566
bottles,-0.6634440975064683
bottom,-1.3794800247001606
bottomless,0.9492859989711093
bought,-1.1404321212887871
boulder,0.9505893678220081
bound,0.03182848236579076
bouquet,0.9492859989711093
bouts,-0.15166620649959636
bowel,0.2988998488520447
bowels,-0.43947648351686486
bowl,0.5443015529623803
box,-0.890267935067328
boxes,-0.8465903966152131
boy,-0.7328370869227979
boyfriend,-0.15097102690987857
boys,-0.3708359469282301
bph,0.9492859989711093
brace,0.9518965873283695
braces,1.644558578843368
bracing,0.2553167879497494
brad,-0.6634440975064683
bradford,-0.43947648351686486
braf,-0.1513178167429542
brain,-0.1326568844795899
brains,-0.17572087276260262
brake,1.2417131323087829
brakes,-0.43947648351686486
bran,0.2553167879497494
branch,0.031962350702958345
branches,-0.15097102690987857
brand,-0.5723224392045375
brands,-0.23288844633453776
brawley,-1.3607218085157031
brazil,0.03209734997487784
brazilian,0.5443015529623803
brca,0.13815033848081718
breached,0.2553167879497494
bread,-0.6674669649057009
breads,-1.1359239971054669
break,-0.739770496644287
breakdown,-1.3607218085157031
breakfast,0.16110660306436408
breakfasts,1.644558578843368
breaking,0.07326638226433342
breaks,0.2582200397214648
breakthrough,-0.024612950945788407
breakthroughs,0.9505893678220081
breast,-0.1412229088164731
breastfeeding,0.2553167879497494
breasts,0.25676016211319463
breath,0.4086581198118183
breathalyzer,0.9492859989711093
breathe,0.32408050432604946
breathed,0.2553167879497494
breathing,-0.17998854361422933
breathless,0.2553167879497494
breaths,0.9505893678220081
bred,-0.43947648351686486
brendan,0.9492859989711093
bressler,0.2553167879497494
brew,-0.6634440975064683
brewing,0.9492859989711093
brian,-0.09472968687382348
bridge,0.7292400617121932
bridges,0.9492859989711093
brief,-0.8609819053876573
briefing,0.9571643379657359
brigham,-0.29425383761501545
bright,-0.4430205419423844
bring,-0.34863509071134974
bringing,-0.7328370869227979
brings,-0.7942940017544023
brink,-0.15097102690987857
brisk,-0.3062939196463801
briskly,0.2553167879497494
bristol,0.3118243777733805
bristols,0.9492859989711093
britain,0.36672527979223385
britains,1.466995721871742
british,-0.12423303875889012
brittle,-0.15097102690987857
broad,0.12984782703143746
broadcasting,0.9492859989711093
broaden,1.3581844021879974
broadened,0.9492859989711093
broadening,0.9492859989711093
broader,-0.4020189164611295
broadly,-0.5592612408655856
broccoli,0.5460937626034486
brody,-0.15097102690987857
broiled,2.0521536132093576
broke,-0.440651417233208
broken,0.3118243777733805
bronchitis,0.03182848236579076
bronchoscopy,0.9505893678220081
bronx,-0.43947648351686486
bronze,2.0521536132093576
brook,-0.8465903966152131
brooke,0.2553167879497494
brooklyn,-0.6654492286434446
brother,-1.6255726055531994
brothers,-0.6634440975064683
brought,-0.1534325469418176
brown,-0.44421484011339335
browser,0.06725222700916747
bruce,-1.1404321212887871
bruised,0.2553167879497494
brunei,-0.23288844633453776
bruno,0.9492859989711093
brunswick,0.2553167879497494
brush,-0.5592612408655856
brushing,0.9505893678220081
brussels,0.255796096355394
bryan,-1.2545338207378445
bubble,0.5443015529623803
bubbles,-0.15097102690987857
buck,0.2553167879497494
buckley,0.9492859989711093
budget,-0.43947648351686486
budgets,0.2553167879497494
buffalo,-1.1359239971054669
buffet,0.9492859989711093
bug,0.5443015529623803
bugs,-0.8465903966152131
build,-0.13065981394295742
building,-0.27373130719544836
builds,-0.7328370869227979
buildup,-2.062181588895014
built,-0.03327277204221913
bulgaria,-0.30782663854424847
bulging,-0.43947648351686486
bulk,-0.6634440975064683
bulky,-0.15097102690987857
bull,0.9505893678220081
bullet,-1.835704701161046
bulletin,0.9492859989711093
bump,0.255796096355394
bumps,-0.43947648351686486
bundle,1.644558578843368
burden,0.4688424779167991
burdened,0.9492859989711093
bureau,-0.43947648351686486
burgers,0.9492859989711093
burke,0.9492859989711093
burkina,-0.23288844633453776
burn,-0.4430205419423844
burned,-0.8465903966152131
burning,-0.24572000809558175
burns,-0.6634440975064683
bursts,-0.1513178167429542
burton,-0.43947648351686486
burundi,-0.23288844633453776
bus,-0.43947648351686486
business,0.171507693406324
businesses,0.5443015529623803
busting,-1.1359239971054669
busy,-0.3062939196463801
but,-0.5928519388123388
butter,-0.440651417233208
buttocks,0.255796096355394
button,-0.5044774567739889
buy,-0.7873872693044258
buying,-0.6654492286434446
buys,-0.15097102690987857
buzzfeed,-1.2545338207378445
by,-0.3369167798603631
bypass,-0.41524582042189767
bypasses,0.9492859989711093
byproducts,-0.6634440975064683
bystander,0.2553167879497494
ca,-0.15097102690987857
cabazitaxel,0.9492859989711093
cabbage,0.9505893678220081
cader,0.9492859989711093
caffeinated,-0.43947648351686486
caffeine,-0.2791948672110297
cage,-0.15097102690987857
cages,0.5443015529623803
caicos,-0.23288844633453776
cake,-0.6634440975064683
calcified,0.9492859989711093
calcitonin,0.2553167879497494
calcium,0.38630639583745296
calculated,0.061569221491724224
calculations,0.2553167879497494
calculators,-0.43947648351686486
caleb,0.2553167879497494
caledonia,-0.23288844633453776
calendar,0.9492859989711093
calif,-1.0025692396481323
califf,0.2553167879497494
california,-0.8506089419553468
call,-0.6121781180262782
called,-0.18133377787912133
calling,-0.5411958640825357
calls,-0.3367866965388999
calm,0.25676016211319463
calmer,0.9492859989711093
calming,1.87328353673137
calorie,-0.9593139746567659
calories,-0.0960265488673506
cambodia,-0.23288844633453776
cambridge,0.4440210381224541
came,-0.5738512682305552
camera,-0.2597496597761871
cameras,0.9492859989711093
cameron,-0.15097102690987857
cameroon,-0.23288844633453776
campaign,0.36343292804377625
campaigns,-0.033056382867218785
campbell,0.2553167879497494
campos,0.9492859989711093
campus,-0.15166620649959636
can,-0.5952523013827836
canada,-0.4540102042699982
canadian,-1.2266991701743566
canadians,0.2553167879497494
canal,0.9518965873283695
cancel,0.9492859989711093
cancer,-0.09826540337472012
cancerous,0.3856233687428642
cancers,-0.16414985229086965
candidate,-0.017391742711869107
candidates,-0.4773035731968767
candy,0.9492859989711093
cane,-0.6634440975064683
cannabidiol,0.255796096355394
cannabis,-0.15166620649959636
cannon,-0.15097102690987857
cannot,-0.4332320675810202
canola,0.5443015529623803
cant,-0.663932714952046
canyon,0.9492859989711093
cao,-0.15097102690987857
cap,-0.15097102690987857
capabilities,-0.15097102690987857
capability,-1.0015664995186389
capable,-0.5044774567739889
capacity,0.513844819503493
cape,-0.23288844633453776
capital,-1.770334579143949
capitalist,0.9492859989711093
capitalists,0.2553167879497494
capsaicin,0.9505893678220081
capsules,-1.672873810793188
caption,-0.5277067585880866
capture,1.2417131323087829
captured,0.5443015529623803
capturing,1.644558578843368
car,-0.8021328740698013
carb,0.03182848236579076
carbohydrate,-0.4418327522790392
carbohydrates,0.1392620673335076
carbon,0.256277217623035
carboplatin,0.9492859989711093
carbs,-0.43947648351686486
carcinogen,0.9492859989711093
carcinoma,-0.5592612408655856
card,0.2553167879497494
cardiac,0.21703746469052543
cardiff,0.2553167879497494
cardio,2.0521536132093576
cardiologist,-0.24998628085106345
cardiologists,-0.30782663854424847
cardiology,-0.49207958094493537
cardiopulmonary,0.2553167879497494
cardiovascular,-0.6562426236244944
cards,0.9505893678220081
care,-0.49145455800999077
career,-0.06417598649859521
careful,-1.4543506239130592
carefully,-0.9121448900622624
caregiver,0.9505893678220081
caregivers,-0.6634440975064683
carey,0.2553167879497494
caring,-0.25785419427745526
carlos,0.2553167879497494
carol,0.6633911307213832
carolina,0.11472826566142645
carolinas,0.2553167879497494
carolyn,2.0521536132093576
carotene,-0.3062939196463801
carotenoids,0.9505893678220081
carotid,1.648000947168411
carried,0.3571737349231259
carriers,-1.1359239971054669
carries,-0.3109389346160482
carrots,0.5443015529623803
carry,-1.2003949829780522
carrying,0.1392620673335076
cars,-0.43947648351686486
carter,-0.15097102690987857
cartilage,0.13815033848081718
carver,0.2553167879497494
caryn,0.9505893678220081
cascade,-0.8465903966152131
case,-0.2417587748853153
cases,-0.18333730091379002
casey,0.9492859989711093
cashews,-0.43947648351686486
cassidy,-0.15097102690987857
castration,-0.15097102690987857
cat,0.5443015529623803
cataract,-0.15097102690987857
cataracts,0.3911176597000226
catastrophic,0.9505893678220081
catch,-0.8609819053876573
catching,-1.07506199927169
catechins,0.9492859989711093
categories,2.0521536132093576
categorized,2.0521536132093576
category,-0.6298808816301953
catherine,-1.1359239971054669
catheter,0.4861735947676786
catheterization,0.255796096355394
catheters,-1.1359239971054669
cathy,-0.43947648351686486
cats,1.3581844021879974
caucasian,0.9492859989711093
caucasians,0.2553167879497494
caught,-0.2597496597761871
causal,0.255796096355394
causation,-1.0015664995186389
cause,-0.11535980236294603
caused,-0.14621990544284189
causes,-0.23824028757297697
causing,0.026426534781287255
caution,-0.9408734343793203
cautionary,-0.15097102690987857
cautioned,-0.6752710812474301
cautions,0.03209734997487784
cautious,-0.6029220889672198
cautiously,0.10130111471960909
caveat,-0.7942940017544023
caveats,0.03209734997487784
cavities,0.9518965873283695
cavity,0.256277217623035
cayman,-0.23288844633453776
cbd,-0.43947648351686486
cbs,1.122345873000204
cbt,0.9505893678220081
cdc,-0.6715407480050817
cease,1.644558578843368
ceased,0.9492859989711093
ceases,0.9492859989711093
cedars,0.34557178340157024
celebrated,-0.15097102690987857
celebrating,-0.15097102690987857
celebration,1.644558578843368
celebrities,1.3581844021879974
celiac,1.3629554456019621
cell,0.0597099780565081
cellphone,-0.15097102690987857
cellphones,0.9492859989711093
cells,0.1067886501451766
cellular,-2.010053918155344
center,-0.4257010121912151
centered,0.255796096355394
centers,-0.8544493322823976
centimeter,-0.15097102690987857
centimeters,0.255796096355394
central,-0.24998628085106345
centre,0.6696552507491158
centres,1.644558578843368
centrifuge,-0.15097102690987857
cents,-0.1513178167429542
centuries,1.3629554456019621
century,-0.5044774567739889
ceo,-0.09030558007375612
cereal,0.255796096355394
cereals,-0.761587565844998
cerebral,0.43942351673178
cerebrospinal,-1.0015664995186389
ceremony,0.9492859989711093
certain,-0.21309512095032862
certainly,-0.3190045435808219
certainty,-0.3539925314790086
certification,0.2553167879497494
certified,-0.1530759886974929
cervical,-0.9071863039170959
cervix,-1.1359239971054669
cessation,-1.835704701161046
cfs,0.9492859989711093
cgrp,2.0521536132093576
chad,-0.4430205419423844
chain,-1.6255726055531994
chains,0.2553167879497494
chair,0.21174829770143022
chairman,-0.7207331755079092
chairs,0.9532076757017967
chairwoman,0.5443015529623803
challenge,-0.5399822080574463
challenged,-0.43947648351686486
challenges,-0.1534325469418176
challenging,-0.4938400774002469
chamber,0.5460937626034486
chambers,-0.1513178167429542
chamomile,0.9505893678220081
champagne,0.2553167879497494
chan,-1.3607218085157031
chance,-0.553698702563208
chances,-0.003101708424953669
chandigarh,0.9492859989711093
chang,1.1389878316123587
change,-0.3277481407964508
changed,-0.2038294880291456
changer,-0.03327277204221913
changes,-0.17895154085707743
changing,-0.4243174230873737
channels,0.2553167879497494
chaos,0.9492859989711093
chapel,-1.1359239971054669
character,0.9492859989711093
characterised,0.9492859989711093
characteristic,0.43942351673178
characteristics,-0.15166620649959636
characterize,-0.15097102690987857
characterized,0.7382036751773285
charge,-0.7501796418838261
charged,-1.0015664995186389
charity,0.8398812627321539
charles,-0.30782663854424847
charleston,-0.3062939196463801
chart,-1.2545338207378445
chase,-0.15166620649959636
cheap,0.05519300440224654
cheaper,0.08109633752551326
cheaply,0.2553167879497494
check,-0.3505831280196105
checked,-2.010053918155344
checkered,0.9492859989711093
checking,0.25724494026591743
checkpoint,-0.1513178167429542
checks,-1.0015664995186389
checkup,-0.15097102690987857
checkups,-0.43947648351686486
cheese,0.7292400617121932
cheeseburger,0.9492859989711093
cheeses,0.9492859989711093
chef,0.2553167879497494
chemical,0.001471375332334566
chemicals,0.1031842362352308
chemistry,-0.597643183524662
chemo,-0.5624688569178291
chemotherapeutic,0.9492859989711093
chemotherapies,0.255796096355394
chemotherapy,0.11741984927225499
chen,0.9532076757017967
chenchen,0.9492859989711093
cheng,0.2553167879497494
cherries,-0.15097102690987857
cherry,0.5443015529623803
chest,-0.5100364550648941
chestnut,0.9492859989711093
chevy,0.2553167879497494
chi,1.466995721871742
chicago,0.18008894774488604
chicken,0.031962350702958345
chico,0.9492859989711093
chief,-0.44837601377327785
child,0.06700912840370331
